system:index,Class,LST_C,.geo
2_11629,RuralVeg,36.71911130000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11630,RuralVeg,33.01568663000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11631,RuralVeg,34.65462722000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11633,RuralVeg,23.30850982999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11634,RuralVeg,35.53134935000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11635,RuralVeg,30.134295770000023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11636,RuralVeg,38.43153932000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11637,RuralVeg,30.69485105000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11640,RuralVeg,43.45261070000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11641,RuralVeg,42.307574000000045,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11642,RuralVeg,33.83601143000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11643,RuralVeg,39.00234866000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11644,RuralVeg,35.47495201999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11647,RuralVeg,25.612255310000023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11648,RuralVeg,41.832469220000036,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11650,RuralVeg,42.82369502000006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11653,RuralVeg,33.69074558,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11656,RuralVeg,44.65233572000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11657,RuralVeg,33.74201588,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11658,RuralVeg,42.24263162,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11659,RuralVeg,33.74885192000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11660,RuralVeg,35.86289729000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11662,RuralVeg,25.80537344000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11663,RuralVeg,26.839324490000024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11666,RuralVeg,30.329122910000024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11667,RuralVeg,35.44418983999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11669,RuralVeg,38.74257914000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11670,RuralVeg,40.68059648000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11671,RuralVeg,37.11560162000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11672,RuralVeg,33.58820498,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11673,RuralVeg,36.23033443999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11676,RuralVeg,43.35690613999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11677,RuralVeg,49.93317662000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11679,RuralVeg,40.04655377000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11680,RuralVeg,39.084381140000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11681,RuralVeg,35.080170710000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11683,RuralVeg,36.312366920000045,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11684,RuralVeg,42.85103918000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11685,RuralVeg,34.282063040000025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11686,RuralVeg,39.887615840000024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11687,RuralVeg,43.45261069999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11690,RuralVeg,43.476536839999994,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11692,RuralVeg,38.773341319999986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11693,RuralVeg,41.60858891000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11694,RuralVeg,40.75237490000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11695,RuralVeg,26.08223306000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11696,RuralVeg,39.20742985999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11697,RuralVeg,43.744851410000024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11698,RuralVeg,41.78119892000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11701,RuralVeg,44.74974929000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11706,RuralVeg,28.75512470000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11709,RuralVeg,37.913709289999986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11711,RuralVeg,35.49033311000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11713,RuralVeg,39.77653019000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11715,RuralVeg,41.62567901000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11716,RuralVeg,32.04155093000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11718,RuralVeg,34.049637680000046,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11719,RuralVeg,38.07093821000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11721,RuralVeg,30.183857060000037,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11723,RuralVeg,35.50742321000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11725,RuralVeg,33.77961410000006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11727,RuralVeg,36.11583077,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11729,RuralVeg,37.21985123000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11730,RuralVeg,37.06774933999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11732,RuralVeg,39.82267346000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11736,RuralVeg,36.787471700000026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11737,RuralVeg,34.34358740000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11738,RuralVeg,41.84272328000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11742,RuralVeg,43.83884696000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11743,RuralVeg,31.89115805000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11744,RuralVeg,41.05316066000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11745,RuralVeg,42.42036866000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11747,RuralVeg,35.382665480000014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11748,RuralVeg,37.132691720000025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11749,RuralVeg,33.25665704000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11750,RuralVeg,44.98217464999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11751,RuralVeg,42.07856665999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11752,RuralVeg,38.98184054000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11753,RuralVeg,37.141236770000035,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11759,RuralVeg,42.79976887999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11760,RuralVeg,41.835887240000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11762,RuralVeg,32.17485370999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11764,RuralVeg,43.49704496000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11768,RuralVeg,37.21301519000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11772,RuralVeg,33.22589486000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11773,RuralVeg,33.10626416000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11775,RuralVeg,27.095675990000018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11776,RuralVeg,38.325580700000046,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11777,RuralVeg,33.90095381000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11779,RuralVeg,46.16310056000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11780,RuralVeg,38.704980920000025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11782,RuralVeg,35.57065657999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11784,RuralVeg,35.37070240999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11788,RuralVeg,32.41753313000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11793,RuralVeg,35.66294312000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11794,RuralVeg,38.510153779999996,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11795,RuralVeg,40.54387568000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11796,RuralVeg,38.83657469000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11797,RuralVeg,47.73368075000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11800,RuralVeg,35.447607860000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11801,RuralVeg,37.35828104000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11803,RuralVeg,36.65245991000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11804,RuralVeg,35.52451331,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11805,RuralVeg,37.85218493000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11808,RuralVeg,37.16003588000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11810,RuralVeg,39.89103385999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11811,RuralVeg,36.94128260000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11812,RuralVeg,42.895473440000046,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11814,RuralVeg,41.476995139999985,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11815,RuralVeg,36.33458405000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11816,RuralVeg,40.85662451000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11817,RuralVeg,33.41046793999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11818,RuralVeg,37.806041660000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11819,RuralVeg,35.81333600000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11820,RuralVeg,40.81731728,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11821,RuralVeg,42.56734352000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11823,RuralVeg,37.20447014000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11824,RuralVeg,42.98434196000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11826,RuralVeg,28.30565507000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11827,RuralVeg,36.56530040000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11828,RuralVeg,35.54673044000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11830,RuralVeg,36.954954680000014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11832,RuralVeg,38.43153932000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11833,RuralVeg,35.538185390000024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11834,RuralVeg,36.59948059999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11835,RuralVeg,36.264514640000016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11839,RuralVeg,33.26007506000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11840,RuralVeg,32.74224503000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11844,RuralVeg,39.76456712000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11847,RuralVeg,38.91689816000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11848,RuralVeg,32.087694200000016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11851,RuralVeg,36.17051909,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11852,RuralVeg,38.532370910000026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11853,RuralVeg,34.018875500000036,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11854,RuralVeg,37.101929540000015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11855,RuralVeg,42.51607322000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11856,RuralVeg,34.251300860000015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11860,RuralVeg,41.89399358000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11862,RuralVeg,38.099991380000006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11863,RuralVeg,35.25448973000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11864,RuralVeg,40.781428070000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11865,RuralVeg,34.07185480999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11867,RuralVeg,30.82473581000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11868,RuralVeg,29.69166217999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11869,RuralVeg,41.7436007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11873,RuralVeg,47.35428053000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11875,RuralVeg,39.10488926000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11876,RuralVeg,38.15126168000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11877,RuralVeg,39.80045633000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11878,RuralVeg,39.38516690000006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11879,RuralVeg,38.90151707000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11882,RuralVeg,33.47199230000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11884,RuralVeg,35.871442340000044,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11885,RuralVeg,37.81116869000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11887,RuralVeg,35.16049418,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11890,RuralVeg,38.56313309000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11894,RuralVeg,43.456028720000006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11895,RuralVeg,40.09440605,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11896,RuralVeg,38.43495734000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11897,RuralVeg,40.133713279999995,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11899,RuralVeg,38.597313290000045,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11900,RuralVeg,39.28946234,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11901,RuralVeg,43.89353528000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11902,RuralVeg,39.92863208000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11903,RuralVeg,38.942533310000044,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11905,RuralVeg,35.11605992,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11906,RuralVeg,42.457966880000015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11907,RuralVeg,37.23352331000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11908,RuralVeg,36.790889719999996,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11911,RuralVeg,40.55925677000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11912,RuralVeg,34.463218100000006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11914,RuralVeg,44.07127232000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11916,RuralVeg,37.35486302000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11919,RuralVeg,41.47186811000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11920,RuralVeg,39.82267346000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11921,RuralVeg,33.007141580000024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11922,RuralVeg,39.97990238,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11923,RuralVeg,43.244111480000015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11926,RuralVeg,40.20549170000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11927,RuralVeg,33.26349307999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11928,RuralVeg,37.82996780000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11931,RuralVeg,43.045866320000016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11932,RuralVeg,37.65564877999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11933,RuralVeg,32.34746372000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11935,RuralVeg,38.25038426000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11936,RuralVeg,44.095198460000006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11938,RuralVeg,40.41740894000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11939,RuralVeg,41.30096710999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11941,RuralVeg,35.86118828000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11942,RuralVeg,38.05897514000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11945,RuralVeg,41.82221516000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11946,RuralVeg,39.75089503999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11947,RuralVeg,38.493063680000034,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11948,RuralVeg,31.301549600000016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11950,RuralVeg,37.66419382999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11952,RuralVeg,31.621134470000015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11953,RuralVeg,37.66932086000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11955,RuralVeg,36.349965139999995,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11956,RuralVeg,35.67319717999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11957,RuralVeg,32.851621670000014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11959,RuralVeg,44.04392816000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11962,RuralVeg,24.24162929000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11964,RuralVeg,42.98434196000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11965,RuralVeg,38.57167814000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11966,RuralVeg,38.92031618000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11968,RuralVeg,38.376851000000045,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11969,RuralVeg,35.815045010000006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11972,RuralVeg,38.49989972000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11975,RuralVeg,38.838283700000034,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11977,RuralVeg,41.19329948000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11980,RuralVeg,34.36580453000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11981,RuralVeg,34.75033178000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11985,RuralVeg,40.66521539000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11986,RuralVeg,38.24354821999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11989,RuralVeg,37.35144500000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11990,RuralVeg,36.79772576000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11991,RuralVeg,37.659066800000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11995,RuralVeg,28.826903119999997,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11996,RuralVeg,39.66544454000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11997,RuralVeg,24.49627178000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11998,RuralVeg,35.481788059999985,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11999,RuralVeg,40.48576934000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12000,RuralVeg,44.40965630000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12001,RuralVeg,24.248465330000045,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12005,RuralVeg,39.542395820000024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12009,RuralVeg,43.07662850000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12011,RuralVeg,38.20936802000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12012,RuralVeg,35.37924745999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12013,RuralVeg,35.82529907000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12019,RuralVeg,38.85537380000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12020,RuralVeg,27.61521503000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12021,RuralVeg,33.145571390000015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12026,RuralVeg,35.54331242000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12027,RuralVeg,38.294818520000035,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12028,RuralVeg,38.94424232000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12031,RuralVeg,39.58683008000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12032,RuralVeg,41.81196110000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12035,RuralVeg,40.574637860000024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12036,RuralVeg,32.00224370000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12038,RuralVeg,34.83578227999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12039,RuralVeg,35.498878160000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12040,RuralVeg,37.07116736000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12041,RuralVeg,34.856290400000034,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12042,RuralVeg,39.27749927000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12043,RuralVeg,32.84649464000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12044,RuralVeg,38.34779782999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12045,RuralVeg,36.84557804000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12047,RuralVeg,39.904705939999985,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12049,RuralVeg,43.818338840000024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12051,RuralVeg,36.40807148000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12053,RuralVeg,32.217578960000026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12058,RuralVeg,36.138047900000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12061,RuralVeg,23.409341420000032,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12064,RuralVeg,37.81287770000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12066,RuralVeg,33.49079141000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12068,RuralVeg,33.184878620000006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12071,RuralVeg,37.86927503000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12073,RuralVeg,35.68686925999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12074,RuralVeg,37.628304619999994,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12075,RuralVeg,31.046907110000035,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12077,RuralVeg,36.37047326000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12079,RuralVeg,41.83759625000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12081,RuralVeg,34.00520342000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12083,RuralVeg,32.743954040000006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12084,RuralVeg,41.78290792999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12085,RuralVeg,33.171206540000014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12086,RuralVeg,40.215745760000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12087,RuralVeg,37.31555579000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12088,RuralVeg,40.77971906000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12090,RuralVeg,42.989468990000034,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12091,RuralVeg,42.96896087000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12092,RuralVeg,36.60631664000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12093,RuralVeg,41.18988146000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12094,RuralVeg,36.80114378000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12095,RuralVeg,35.60996381000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12096,RuralVeg,43.28170970000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12099,RuralVeg,42.998014040000044,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12102,RuralVeg,41.05316066,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12104,RuralVeg,40.068770900000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12105,RuralVeg,40.54729370000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12106,RuralVeg,36.20982632000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12107,RuralVeg,36.53453822000006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12108,RuralVeg,43.70896220000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12110,RuralVeg,35.948347790000014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12111,RuralVeg,34.16243234000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12114,RuralVeg,33.61554914000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12117,RuralVeg,36.22349840000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12118,RuralVeg,34.967376049999984,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12122,RuralVeg,37.61463254,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12123,RuralVeg,45.28125140000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12126,RuralVeg,36.66442298000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12130,RuralVeg,35.96372888000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12131,RuralVeg,42.013624280000045,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12133,RuralVeg,34.31111621000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12134,RuralVeg,39.27237223999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12136,RuralVeg,41.38129058000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12138,RuralVeg,32.50811066000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12140,RuralVeg,41.48554019000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
