system:index,LST_C,NDVI,.geo
33352,37.279666580000026,0.32782298,"{""type"":""MultiPoint"",""coordinates"":[]}"
33353,38.937406280000005,0.2840621,"{""type"":""MultiPoint"",""coordinates"":[]}"
33354,35.63901698000001,0.34747347,"{""type"":""MultiPoint"",""coordinates"":[]}"
33355,35.63901698000001,0.3596486,"{""type"":""MultiPoint"",""coordinates"":[]}"
33356,37.265994500000005,0.35753748,"{""type"":""MultiPoint"",""coordinates"":[]}"
33357,27.78269801000002,0.3256927,"{""type"":""MultiPoint"",""coordinates"":[]}"
33358,34.26839096000003,0.3327849,"{""type"":""MultiPoint"",""coordinates"":[]}"
33359,35.08187972000002,0.25449973,"{""type"":""MultiPoint"",""coordinates"":[]}"
33360,35.08529773999999,0.2340619,"{""type"":""MultiPoint"",""coordinates"":[]}"
33361,34.45296403999998,0.25285617,"{""type"":""MultiPoint"",""coordinates"":[]}"
33362,34.839200300000016,0.34104437,"{""type"":""MultiPoint"",""coordinates"":[]}"
33363,31.44681545000003,0.2987037,"{""type"":""MultiPoint"",""coordinates"":[]}"
33364,33.555733790000005,0.28890076,"{""type"":""MultiPoint"",""coordinates"":[]}"
33365,34.11970709000002,0.31661773,"{""type"":""MultiPoint"",""coordinates"":[]}"
33366,36.349965139999995,0.30863637,"{""type"":""MultiPoint"",""coordinates"":[]}"
33367,38.58535022000001,0.28049934,"{""type"":""MultiPoint"",""coordinates"":[]}"
33368,37.80262363999998,0.28655353,"{""type"":""MultiPoint"",""coordinates"":[]}"
33369,31.604044370000054,0.1507225,"{""type"":""MultiPoint"",""coordinates"":[]}"
33370,31.009308890000028,0.19700748,"{""type"":""MultiPoint"",""coordinates"":[]}"
33371,39.52701473000002,0.30968353,"{""type"":""MultiPoint"",""coordinates"":[]}"
33372,38.06410217000001,0.15916558,"{""type"":""MultiPoint"",""coordinates"":[]}"
33373,35.235690620000014,0.16493647,"{""type"":""MultiPoint"",""coordinates"":[]}"
33374,37.922254339999995,0.14770536,"{""type"":""MultiPoint"",""coordinates"":[]}"
33375,41.70600248000005,0.18553472,"{""type"":""MultiPoint"",""coordinates"":[]}"
33376,39.66544454000001,0.3010919,"{""type"":""MultiPoint"",""coordinates"":[]}"
33377,37.474493720000055,0.13115701,"{""type"":""MultiPoint"",""coordinates"":[]}"
33378,36.94640963000003,0.23225154,"{""type"":""MultiPoint"",""coordinates"":[]}"
33379,35.83555313000005,0.27291656,"{""type"":""MultiPoint"",""coordinates"":[]}"
33380,36.182482160000006,0.21872602,"{""type"":""MultiPoint"",""coordinates"":[]}"
33381,35.60141876,0.27771965,"{""type"":""MultiPoint"",""coordinates"":[]}"
33382,35.10922388000006,0.28680658,"{""type"":""MultiPoint"",""coordinates"":[]}"
33383,35.48520608000001,0.27790397,"{""type"":""MultiPoint"",""coordinates"":[]}"
33384,35.27328884000002,0.2824242,"{""type"":""MultiPoint"",""coordinates"":[]}"
33385,36.613152679999985,0.28527743,"{""type"":""MultiPoint"",""coordinates"":[]}"
33386,45.32910368000003,0.29415187,"{""type"":""MultiPoint"",""coordinates"":[]}"
33387,44.82665474000001,0.1626186,"{""type"":""MultiPoint"",""coordinates"":[]}"
33388,39.356113730000004,0.18615343,"{""type"":""MultiPoint"",""coordinates"":[]}"
33389,38.95107836,0.23704857,"{""type"":""MultiPoint"",""coordinates"":[]}"
33390,37.46423966000003,0.21638936,"{""type"":""MultiPoint"",""coordinates"":[]}"
33391,38.349506840000004,0.12083698,"{""type"":""MultiPoint"",""coordinates"":[]}"
33392,39.18008570000001,0.26569107,"{""type"":""MultiPoint"",""coordinates"":[]}"
33393,41.4017987,0.18335572,"{""type"":""MultiPoint"",""coordinates"":[]}"
33394,43.69529012000001,0.20427097,"{""type"":""MultiPoint"",""coordinates"":[]}"
33395,40.37810171000001,0.23310421,"{""type"":""MultiPoint"",""coordinates"":[]}"
33396,34.49910731,0.041595317,"{""type"":""MultiPoint"",""coordinates"":[]}"
33397,34.34358740000005,0.13329835,"{""type"":""MultiPoint"",""coordinates"":[]}"
33398,34.93832287999999,0.3156689,"{""type"":""MultiPoint"",""coordinates"":[]}"
33399,36.47643188000001,0.30983198,"{""type"":""MultiPoint"",""coordinates"":[]}"
33400,35.72788550000001,0.25980264,"{""type"":""MultiPoint"",""coordinates"":[]}"
33401,35.591164700000036,0.2614684,"{""type"":""MultiPoint"",""coordinates"":[]}"
33402,36.74474645000004,0.3480777,"{""type"":""MultiPoint"",""coordinates"":[]}"
33403,36.691767140000024,0.33046463,"{""type"":""MultiPoint"",""coordinates"":[]}"
33404,32.899473950000015,0.37829012,"{""type"":""MultiPoint"",""coordinates"":[]}"
33405,30.881133140000003,0.37780735,"{""type"":""MultiPoint"",""coordinates"":[]}"
33406,32.66875760000002,0.3568296,"{""type"":""MultiPoint"",""coordinates"":[]}"
33407,28.30565507,0.29414198,"{""type"":""MultiPoint"",""coordinates"":[]}"
33408,27.66648533,0.3466459,"{""type"":""MultiPoint"",""coordinates"":[]}"
33409,34.71273356000006,0.2890111,"{""type"":""MultiPoint"",""coordinates"":[]}"
33410,34.039383620000024,0.260186,"{""type"":""MultiPoint"",""coordinates"":[]}"
33411,33.366033680000015,0.33279085,"{""type"":""MultiPoint"",""coordinates"":[]}"
33412,34.700770490000025,0.28669778,"{""type"":""MultiPoint"",""coordinates"":[]}"
33413,36.349965139999995,0.3996364,"{""type"":""MultiPoint"",""coordinates"":[]}"
33414,37.39246123999999,0.35312918,"{""type"":""MultiPoint"",""coordinates"":[]}"
33415,39.36807680000004,0.26751664,"{""type"":""MultiPoint"",""coordinates"":[]}"
33416,35.621926880000046,0.3465033,"{""type"":""MultiPoint"",""coordinates"":[]}"
33417,30.134295770000023,0.20365418,"{""type"":""MultiPoint"",""coordinates"":[]}"
33418,29.941177640000006,0.14135827,"{""type"":""MultiPoint"",""coordinates"":[]}"
33419,29.002931150000023,-0.030569574,"{""type"":""MultiPoint"",""coordinates"":[]}"
33420,40.21061873000002,0.3173747,"{""type"":""MultiPoint"",""coordinates"":[]}"
33421,34.40852977999998,0.13493729,"{""type"":""MultiPoint"",""coordinates"":[]}"
33422,35.31088706000003,0.12917498,"{""type"":""MultiPoint"",""coordinates"":[]}"
33423,35.235690620000014,0.15801105,"{""type"":""MultiPoint"",""coordinates"":[]}"
33424,41.18646344000001,0.23537126,"{""type"":""MultiPoint"",""coordinates"":[]}"
33425,36.349965139999995,-0.042839658,"{""type"":""MultiPoint"",""coordinates"":[]}"
33426,37.47107570000003,0.13618238,"{""type"":""MultiPoint"",""coordinates"":[]}"
33427,39.65177246000002,0.2128354,"{""type"":""MultiPoint"",""coordinates"":[]}"
33428,37.47107570000003,0.25446746,"{""type"":""MultiPoint"",""coordinates"":[]}"
33429,37.35486302000004,0.2967862,"{""type"":""MultiPoint"",""coordinates"":[]}"
33430,35.97740096000001,0.2276102,"{""type"":""MultiPoint"",""coordinates"":[]}"
33431,36.281604740000006,0.25987566,"{""type"":""MultiPoint"",""coordinates"":[]}"
33432,34.92806882000002,0.2801502,"{""type"":""MultiPoint"",""coordinates"":[]}"
33433,35.591164700000036,0.28349492,"{""type"":""MultiPoint"",""coordinates"":[]}"
33434,45.04369901000001,0.21593666,"{""type"":""MultiPoint"",""coordinates"":[]}"
33435,43.80637577000002,0.16697884,"{""type"":""MultiPoint"",""coordinates"":[]}"
33436,44.01316598,0.18720579,"{""type"":""MultiPoint"",""coordinates"":[]}"
33437,43.94651459000005,0.14225514,"{""type"":""MultiPoint"",""coordinates"":[]}"
33438,36.934446560000026,0.18379708,"{""type"":""MultiPoint"",""coordinates"":[]}"
33439,40.07218892000003,0.22869405,"{""type"":""MultiPoint"",""coordinates"":[]}"
33440,34.893888619999984,0.3229487,"{""type"":""MultiPoint"",""coordinates"":[]}"
33441,37.49158382000002,0.24425393,"{""type"":""MultiPoint"",""coordinates"":[]}"
33442,36.977171810000016,0.10161599,"{""type"":""MultiPoint"",""coordinates"":[]}"
33443,43.96018667000004,0.20264457,"{""type"":""MultiPoint"",""coordinates"":[]}"
33444,40.215745760000004,0.10219826,"{""type"":""MultiPoint"",""coordinates"":[]}"
33445,37.330936880000024,-0.0119280405,"{""type"":""MultiPoint"",""coordinates"":[]}"
33446,35.07504368000002,0.14006445,"{""type"":""MultiPoint"",""coordinates"":[]}"
33447,34.27522700000003,0.18540792,"{""type"":""MultiPoint"",""coordinates"":[]}"
33448,31.88261300000002,0.30466965,"{""type"":""MultiPoint"",""coordinates"":[]}"
33449,29.380622360000018,0.29083353,"{""type"":""MultiPoint"",""coordinates"":[]}"
33450,27.423805910000056,0.3072085,"{""type"":""MultiPoint"",""coordinates"":[]}"
33451,28.389396560000023,0.27344656,"{""type"":""MultiPoint"",""coordinates"":[]}"
33452,35.79966392000006,0.3534047,"{""type"":""MultiPoint"",""coordinates"":[]}"
33453,35.56723856000002,0.288478,"{""type"":""MultiPoint"",""coordinates"":[]}"
33454,38.43153932000001,0.29405096,"{""type"":""MultiPoint"",""coordinates"":[]}"
33455,38.00428682000006,0.3180474,"{""type"":""MultiPoint"",""coordinates"":[]}"
33456,37.016479040000036,0.3209907,"{""type"":""MultiPoint"",""coordinates"":[]}"
33457,34.11458005999998,0.18166322,"{""type"":""MultiPoint"",""coordinates"":[]}"
33458,29.469490880000023,0.22671862,"{""type"":""MultiPoint"",""coordinates"":[]}"
33459,29.68824416000001,0.22551289,"{""type"":""MultiPoint"",""coordinates"":[]}"
33460,28.078356740000032,-0.01672701,"{""type"":""MultiPoint"",""coordinates"":[]}"
33461,37.477911740000025,0.3350523,"{""type"":""MultiPoint"",""coordinates"":[]}"
33462,37.75135334000004,0.18409833,"{""type"":""MultiPoint"",""coordinates"":[]}"
33463,36.44225168000003,0.170064,"{""type"":""MultiPoint"",""coordinates"":[]}"
33464,37.40784233000002,0.19468164,"{""type"":""MultiPoint"",""coordinates"":[]}"
33465,37.828258790000035,0.21237253,"{""type"":""MultiPoint"",""coordinates"":[]}"
33466,37.65564877999998,0.14712599,"{""type"":""MultiPoint"",""coordinates"":[]}"
33467,38.00770484000003,0.16413659,"{""type"":""MultiPoint"",""coordinates"":[]}"
33468,35.235690620000014,0.111347705,"{""type"":""MultiPoint"",""coordinates"":[]}"
33469,37.624886600000025,0.13146478,"{""type"":""MultiPoint"",""coordinates"":[]}"
33470,39.93888614000002,0.16107294,"{""type"":""MultiPoint"",""coordinates"":[]}"
33471,36.36363721999999,0.083790764,"{""type"":""MultiPoint"",""coordinates"":[]}"
33472,38.510153779999996,0.31446275,"{""type"":""MultiPoint"",""coordinates"":[]}"
33473,35.22543656000005,0.008520731,"{""type"":""MultiPoint"",""coordinates"":[]}"
33474,35.22201854000002,-0.07002552,"{""type"":""MultiPoint"",""coordinates"":[]}"
33475,36.35680118000005,0.0012855306,"{""type"":""MultiPoint"",""coordinates"":[]}"
33476,41.18646344000001,0.20678878,"{""type"":""MultiPoint"",""coordinates"":[]}"
33477,37.47107570000003,0.069826685,"{""type"":""MultiPoint"",""coordinates"":[]}"
33478,37.46765768,0.16634245,"{""type"":""MultiPoint"",""coordinates"":[]}"
33479,37.44544055000003,0.20913695,"{""type"":""MultiPoint"",""coordinates"":[]}"
33480,36.290149790000015,0.21899456,"{""type"":""MultiPoint"",""coordinates"":[]}"
33481,36.549919310000035,0.24806823,"{""type"":""MultiPoint"",""coordinates"":[]}"
33482,35.06649863000001,0.2907393,"{""type"":""MultiPoint"",""coordinates"":[]}"
33483,35.98081897999998,0.2110244,"{""type"":""MultiPoint"",""coordinates"":[]}"
33484,37.019897060000005,0.2183251,"{""type"":""MultiPoint"",""coordinates"":[]}"
33485,34.26155491999998,0.2227846,"{""type"":""MultiPoint"",""coordinates"":[]}"
33486,33.677073500000006,0.31362727,"{""type"":""MultiPoint"",""coordinates"":[]}"
33487,34.86141743000002,0.22447994,"{""type"":""MultiPoint"",""coordinates"":[]}"
33488,35.119477940000024,0.2881315,"{""type"":""MultiPoint"",""coordinates"":[]}"
33489,37.90858226,0.20147505,"{""type"":""MultiPoint"",""coordinates"":[]}"
33490,44.87792504000001,0.17669977,"{""type"":""MultiPoint"",""coordinates"":[]}"
33491,43.38937733000003,0.16965513,"{""type"":""MultiPoint"",""coordinates"":[]}"
33492,38.976713510000025,0.13761565,"{""type"":""MultiPoint"",""coordinates"":[]}"
33493,36.1893182,0.2041724,"{""type"":""MultiPoint"",""coordinates"":[]}"
33494,39.38858492000003,0.18297394,"{""type"":""MultiPoint"",""coordinates"":[]}"
33495,38.96987747,0.1049806,"{""type"":""MultiPoint"",""coordinates"":[]}"
33496,43.394504359999985,0.11923263,"{""type"":""MultiPoint"",""coordinates"":[]}"
33497,39.658608500000014,0.2058434,"{""type"":""MultiPoint"",""coordinates"":[]}"
33498,41.34027434000001,0.36301303,"{""type"":""MultiPoint"",""coordinates"":[]}"
33499,36.20982632000005,0.006777187,"{""type"":""MultiPoint"",""coordinates"":[]}"
33500,31.646769619999986,0.12009246,"{""type"":""MultiPoint"",""coordinates"":[]}"
33501,31.88261300000002,0.35060728,"{""type"":""MultiPoint"",""coordinates"":[]}"
33502,34.84603634000001,0.26294518,"{""type"":""MultiPoint"",""coordinates"":[]}"
33503,35.64243499999998,0.29704213,"{""type"":""MultiPoint"",""coordinates"":[]}"
33504,37.22156024000003,0.34320867,"{""type"":""MultiPoint"",""coordinates"":[]}"
33505,36.81994289000005,0.285343,"{""type"":""MultiPoint"",""coordinates"":[]}"
33506,29.780530699999986,0.35221562,"{""type"":""MultiPoint"",""coordinates"":[]}"
33507,27.616924040000043,0.32197747,"{""type"":""MultiPoint"",""coordinates"":[]}"
33508,26.217244850000014,0.31127524,"{""type"":""MultiPoint"",""coordinates"":[]}"
33509,28.32274517000002,0.32821742,"{""type"":""MultiPoint"",""coordinates"":[]}"
33510,36.26109661999999,0.27768943,"{""type"":""MultiPoint"",""coordinates"":[]}"
33511,35.47153400000002,0.3056669,"{""type"":""MultiPoint"",""coordinates"":[]}"
33512,35.57065657999999,0.35070375,"{""type"":""MultiPoint"",""coordinates"":[]}"
33513,36.08335957999998,0.33507404,"{""type"":""MultiPoint"",""coordinates"":[]}"
33514,35.28354290000004,0.3066416,"{""type"":""MultiPoint"",""coordinates"":[]}"
33515,33.61554914000001,0.32322496,"{""type"":""MultiPoint"",""coordinates"":[]}"
33516,33.07550198000001,0.35402766,"{""type"":""MultiPoint"",""coordinates"":[]}"
33517,37.71717314,0.39073384,"{""type"":""MultiPoint"",""coordinates"":[]}"
33518,38.54091596000001,0.35457084,"{""type"":""MultiPoint"",""coordinates"":[]}"
33519,37.180544000000054,0.2978185,"{""type"":""MultiPoint"",""coordinates"":[]}"
33520,38.42812130000004,0.23842365,"{""type"":""MultiPoint"",""coordinates"":[]}"
33521,38.42812130000004,0.24729411,"{""type"":""MultiPoint"",""coordinates"":[]}"
33522,38.43153932000001,0.2872455,"{""type"":""MultiPoint"",""coordinates"":[]}"
33523,37.64539472000001,0.2975329,"{""type"":""MultiPoint"",""coordinates"":[]}"
33524,37.22156024000003,0.24825667,"{""type"":""MultiPoint"",""coordinates"":[]}"
33525,37.80262363999998,0.2912244,"{""type"":""MultiPoint"",""coordinates"":[]}"
33526,37.016479040000036,0.26840496,"{""type"":""MultiPoint"",""coordinates"":[]}"
33527,37.76502542000003,0.32460824,"{""type"":""MultiPoint"",""coordinates"":[]}"
33528,37.76502542000003,0.32460824,"{""type"":""MultiPoint"",""coordinates"":[]}"
33529,37.28308460000005,0.2654817,"{""type"":""MultiPoint"",""coordinates"":[]}"
33530,29.68824416000001,0.18518512,"{""type"":""MultiPoint"",""coordinates"":[]}"
33531,30.378684200000038,0.11044036,"{""type"":""MultiPoint"",""coordinates"":[]}"
33532,28.34496230000002,-0.031230088,"{""type"":""MultiPoint"",""coordinates"":[]}"
33533,28.965332930000045,9.1001875E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
33534,37.477911740000025,0.3098825,"{""type"":""MultiPoint"",""coordinates"":[]}"
33535,39.28604432000003,0.20519164,"{""type"":""MultiPoint"",""coordinates"":[]}"
33536,37.75135334000004,0.17996144,"{""type"":""MultiPoint"",""coordinates"":[]}"
33537,36.96520873999998,0.18444537,"{""type"":""MultiPoint"",""coordinates"":[]}"
33538,38.065811180000026,0.19029836,"{""type"":""MultiPoint"",""coordinates"":[]}"
33539,38.48622764000004,0.15959081,"{""type"":""MultiPoint"",""coordinates"":[]}"
33540,38.605858340000054,0.11407518,"{""type"":""MultiPoint"",""coordinates"":[]}"
33541,36.36021920000002,0.010102726,"{""type"":""MultiPoint"",""coordinates"":[]}"
33542,35.22201854000002,-0.06300498,"{""type"":""MultiPoint"",""coordinates"":[]}"
33543,35.22201854000002,-0.05846257,"{""type"":""MultiPoint"",""coordinates"":[]}"
33544,36.35680118000005,0.051359516,"{""type"":""MultiPoint"",""coordinates"":[]}"
33545,35.58774668000004,-0.038533892,"{""type"":""MultiPoint"",""coordinates"":[]}"
33546,37.46765768,0.18380724,"{""type"":""MultiPoint"",""coordinates"":[]}"
33547,36.290149790000015,0.17914428,"{""type"":""MultiPoint"",""coordinates"":[]}"
33548,34.40169374000004,0.10309452,"{""type"":""MultiPoint"",""coordinates"":[]}"
33549,37.019897060000005,0.19952844,"{""type"":""MultiPoint"",""coordinates"":[]}"
33550,35.94322076000003,0.26097727,"{""type"":""MultiPoint"",""coordinates"":[]}"
33551,34.92806882000002,0.27206016,"{""type"":""MultiPoint"",""coordinates"":[]}"
33552,40.311450320000006,0.18574059,"{""type"":""MultiPoint"",""coordinates"":[]}"
33553,39.050200940000025,0.2916173,"{""type"":""MultiPoint"",""coordinates"":[]}"
33554,44.49339779000002,0.2294536,"{""type"":""MultiPoint"",""coordinates"":[]}"
33555,44.20457510000003,0.15267058,"{""type"":""MultiPoint"",""coordinates"":[]}"
33556,38.22133109000001,0.26211807,"{""type"":""MultiPoint"",""coordinates"":[]}"
33557,43.85593706000003,0.3031984,"{""type"":""MultiPoint"",""coordinates"":[]}"
33558,40.08244298000005,0.13327292,"{""type"":""MultiPoint"",""coordinates"":[]}"
33559,36.84045101000001,0.18412556,"{""type"":""MultiPoint"",""coordinates"":[]}"
33560,33.629221220000034,0.38200077,"{""type"":""MultiPoint"",""coordinates"":[]}"
33561,37.65393977000002,0.19360694,"{""type"":""MultiPoint"",""coordinates"":[]}"
33562,39.77482118,0.17715152,"{""type"":""MultiPoint"",""coordinates"":[]}"
33563,40.09611505999999,0.23045051,"{""type"":""MultiPoint"",""coordinates"":[]}"
33564,38.37685099999999,0.122529335,"{""type"":""MultiPoint"",""coordinates"":[]}"
33565,37.910291270000016,0.14994636,"{""type"":""MultiPoint"",""coordinates"":[]}"
33566,42.454548860000045,0.4202718,"{""type"":""MultiPoint"",""coordinates"":[]}"
33567,37.327518860000055,0.1302435,"{""type"":""MultiPoint"",""coordinates"":[]}"
33568,34.01203945999998,0.11125525,"{""type"":""MultiPoint"",""coordinates"":[]}"
33569,34.00862144000001,0.20668414,"{""type"":""MultiPoint"",""coordinates"":[]}"
33570,33.569405870000026,0.27157614,"{""type"":""MultiPoint"",""coordinates"":[]}"
33571,32.027878850000036,0.32708952,"{""type"":""MultiPoint"",""coordinates"":[]}"
33572,32.027878850000036,0.3085731,"{""type"":""MultiPoint"",""coordinates"":[]}"
33573,35.64243499999998,0.2326228,"{""type"":""MultiPoint"",""coordinates"":[]}"
33574,35.645853020000004,0.277373,"{""type"":""MultiPoint"",""coordinates"":[]}"
33575,33.957351140000014,0.14056517,"{""type"":""MultiPoint"",""coordinates"":[]}"
33576,29.48828999,0.3557261,"{""type"":""MultiPoint"",""coordinates"":[]}"
33577,31.380164060000027,0.36981437,"{""type"":""MultiPoint"",""coordinates"":[]}"
33578,28.29369200000002,0.2909046,"{""type"":""MultiPoint"",""coordinates"":[]}"
33579,27.591288889999987,0.35441697,"{""type"":""MultiPoint"",""coordinates"":[]}"
33580,26.19844574000001,0.32074204,"{""type"":""MultiPoint"",""coordinates"":[]}"
33581,28.213368530000025,0.25828806,"{""type"":""MultiPoint"",""coordinates"":[]}"
33582,34.68197138000005,0.31414303,"{""type"":""MultiPoint"",""coordinates"":[]}"
33583,34.82894624000005,0.32726997,"{""type"":""MultiPoint"",""coordinates"":[]}"
33584,35.040863479999985,0.33167523,"{""type"":""MultiPoint"",""coordinates"":[]}"
33585,35.56723856000002,0.28170943,"{""type"":""MultiPoint"",""coordinates"":[]}"
33586,38.43153932000001,0.2567395,"{""type"":""MultiPoint"",""coordinates"":[]}"
33587,37.806041660000005,0.271003,"{""type"":""MultiPoint"",""coordinates"":[]}"
33588,38.592186260000005,0.3010336,"{""type"":""MultiPoint"",""coordinates"":[]}"
33589,29.73951446000001,0.21234386,"{""type"":""MultiPoint"",""coordinates"":[]}"
33590,30.378684200000038,0.12077508,"{""type"":""MultiPoint"",""coordinates"":[]}"
33591,36.04576136000003,0.13126992,"{""type"":""MultiPoint"",""coordinates"":[]}"
33592,34.11458005999998,0.12822783,"{""type"":""MultiPoint"",""coordinates"":[]}"
33593,36.36705524000001,0.10805432,"{""type"":""MultiPoint"",""coordinates"":[]}"
33594,36.36705524000001,0.14470963,"{""type"":""MultiPoint"",""coordinates"":[]}"
33595,36.44908772000002,0.16432135,"{""type"":""MultiPoint"",""coordinates"":[]}"
33596,35.22201854000002,-0.05711673,"{""type"":""MultiPoint"",""coordinates"":[]}"
33597,35.22201854000002,-0.05711673,"{""type"":""MultiPoint"",""coordinates"":[]}"
33598,35.22201854000002,-0.061073624,"{""type"":""MultiPoint"",""coordinates"":[]}"
33599,35.22201854000002,-0.023475377,"{""type"":""MultiPoint"",""coordinates"":[]}"
33600,36.35338316000002,0.01496139,"{""type"":""MultiPoint"",""coordinates"":[]}"
33601,34.61190197000002,-0.06314846,"{""type"":""MultiPoint"",""coordinates"":[]}"
33602,37.37878916,0.19764511,"{""type"":""MultiPoint"",""coordinates"":[]}"
33603,34.52474246,0.07093558,"{""type"":""MultiPoint"",""coordinates"":[]}"
33604,36.069687499999986,0.20798044,"{""type"":""MultiPoint"",""coordinates"":[]}"
33605,37.019897060000005,0.17075166,"{""type"":""MultiPoint"",""coordinates"":[]}"
33606,35.94322076000003,0.24052851,"{""type"":""MultiPoint"",""coordinates"":[]}"
33607,34.12825214000003,0.21350105,"{""type"":""MultiPoint"",""coordinates"":[]}"
33608,34.22395670000003,0.24587393,"{""type"":""MultiPoint"",""coordinates"":[]}"
33609,34.186358480000024,0.23140056,"{""type"":""MultiPoint"",""coordinates"":[]}"
33610,32.88409286000001,0.14818068,"{""type"":""MultiPoint"",""coordinates"":[]}"
33611,38.54091596000001,0.2297303,"{""type"":""MultiPoint"",""coordinates"":[]}"
33612,45.05908010000002,0.27753633,"{""type"":""MultiPoint"",""coordinates"":[]}"
33613,44.505360860000025,0.31170925,"{""type"":""MultiPoint"",""coordinates"":[]}"
33614,41.23431572000004,0.16403371,"{""type"":""MultiPoint"",""coordinates"":[]}"
33615,40.66008836000003,0.13022666,"{""type"":""MultiPoint"",""coordinates"":[]}"
33616,41.23602473,0.16308263,"{""type"":""MultiPoint"",""coordinates"":[]}"
33617,34.220538680000004,0.31952977,"{""type"":""MultiPoint"",""coordinates"":[]}"
33618,39.88419782,0.24264807,"{""type"":""MultiPoint"",""coordinates"":[]}"
33619,38.96987747000003,0.15595186,"{""type"":""MultiPoint"",""coordinates"":[]}"
33620,37.163453900000036,0.24665733,"{""type"":""MultiPoint"",""coordinates"":[]}"
33621,44.11570658000002,0.16188495,"{""type"":""MultiPoint"",""coordinates"":[]}"
33622,43.43210258000002,0.24377105,"{""type"":""MultiPoint"",""coordinates"":[]}"
33623,41.76410882000005,0.13633949,"{""type"":""MultiPoint"",""coordinates"":[]}"
33624,38.501608730000015,0.16564706,"{""type"":""MultiPoint"",""coordinates"":[]}"
33625,38.778468350000026,0.34596092,"{""type"":""MultiPoint"",""coordinates"":[]}"
33626,37.39929728000004,0.16800706,"{""type"":""MultiPoint"",""coordinates"":[]}"
33627,37.330936880000024,0.025161907,"{""type"":""MultiPoint"",""coordinates"":[]}"
33628,35.040863479999985,0.11560281,"{""type"":""MultiPoint"",""coordinates"":[]}"
33629,30.79055561000004,0.2930184,"{""type"":""MultiPoint"",""coordinates"":[]}"
33630,26.425744070000007,0.29153347,"{""type"":""MultiPoint"",""coordinates"":[]}"
33631,26.174519600000025,0.34953484,"{""type"":""MultiPoint"",""coordinates"":[]}"
33632,27.217015700000047,0.3541682,"{""type"":""MultiPoint"",""coordinates"":[]}"
33633,28.830321140000024,0.3213663,"{""type"":""MultiPoint"",""coordinates"":[]}"
33634,37.823131760000024,0.2858762,"{""type"":""MultiPoint"",""coordinates"":[]}"
33635,35.02719139999999,0.3433811,"{""type"":""MultiPoint"",""coordinates"":[]}"
33636,38.26747436000005,0.31198505,"{""type"":""MultiPoint"",""coordinates"":[]}"
33637,39.21084788000002,0.2726812,"{""type"":""MultiPoint"",""coordinates"":[]}"
33638,37.64539472000001,0.31757602,"{""type"":""MultiPoint"",""coordinates"":[]}"
33639,37.28308460000005,0.28136662,"{""type"":""MultiPoint"",""coordinates"":[]}"
33640,29.158451060000004,0.27041608,"{""type"":""MultiPoint"",""coordinates"":[]}"
33641,30.75979343000003,0.16790675,"{""type"":""MultiPoint"",""coordinates"":[]}"
33642,37.90174622000001,0.10084653,"{""type"":""MultiPoint"",""coordinates"":[]}"
33643,37.65564877999998,0.20188189,"{""type"":""MultiPoint"",""coordinates"":[]}"
33644,39.58341206,0.035637047,"{""type"":""MultiPoint"",""coordinates"":[]}"
33645,38.45546546000003,0.20964906,"{""type"":""MultiPoint"",""coordinates"":[]}"
33646,35.22201854000002,-0.058741987,"{""type"":""MultiPoint"",""coordinates"":[]}"
33647,34.61190197000002,-0.0738936,"{""type"":""MultiPoint"",""coordinates"":[]}"
33648,34.51107038000001,-0.052071348,"{""type"":""MultiPoint"",""coordinates"":[]}"
33649,36.799434770000005,0.22816804,"{""type"":""MultiPoint"",""coordinates"":[]}"
33650,36.640496840000026,0.26305583,"{""type"":""MultiPoint"",""coordinates"":[]}"
33651,35.189547350000026,0.28914142,"{""type"":""MultiPoint"",""coordinates"":[]}"
33652,35.94322076000003,0.26184797,"{""type"":""MultiPoint"",""coordinates"":[]}"
33653,34.92806882000002,0.19277014,"{""type"":""MultiPoint"",""coordinates"":[]}"
33654,35.939802740000005,0.21819331,"{""type"":""MultiPoint"",""coordinates"":[]}"
33655,37.49841986000001,0.24606377,"{""type"":""MultiPoint"",""coordinates"":[]}"
33656,39.64493642000002,0.0693262,"{""type"":""MultiPoint"",""coordinates"":[]}"
33657,43.93796954000001,0.2705239,"{""type"":""MultiPoint"",""coordinates"":[]}"
33658,44.578848289999996,0.2986556,"{""type"":""MultiPoint"",""coordinates"":[]}"
33659,43.28683673000003,0.30055356,"{""type"":""MultiPoint"",""coordinates"":[]}"
33660,39.581703050000016,0.12763035,"{""type"":""MultiPoint"",""coordinates"":[]}"
33661,34.97079407000001,0.26803517,"{""type"":""MultiPoint"",""coordinates"":[]}"
33662,37.49158382000002,0.32132354,"{""type"":""MultiPoint"",""coordinates"":[]}"
33663,39.19033976000003,0.24711457,"{""type"":""MultiPoint"",""coordinates"":[]}"
33664,37.067749340000034,0.29412833,"{""type"":""MultiPoint"",""coordinates"":[]}"
33665,40.57292885000004,0.19515568,"{""type"":""MultiPoint"",""coordinates"":[]}"
33666,40.80706322000003,0.30901012,"{""type"":""MultiPoint"",""coordinates"":[]}"
33667,44.68138889000002,0.16331534,"{""type"":""MultiPoint"",""coordinates"":[]}"
33668,41.123230070000005,0.116027266,"{""type"":""MultiPoint"",""coordinates"":[]}"
33669,39.361240760000015,0.1500794,"{""type"":""MultiPoint"",""coordinates"":[]}"
